inci_id,address,nature,calltime,hour,DoW,day_night,Race,Age,Gender,Resident,Location,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,What Searched,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,Special Op,Admit Prior Use
2018254256,N PROVIDENCE RD/NEBRASKA AVE,T TRFC STOP,11/17/2018 20:57,20,Sat,night,W,18--29,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254258,E BROADWAY/N OLD 63,T TRFC STOP,11/17/2018 20:58,20,Sat,night,W,40+,M,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,NO
2018254267,2600 2600-BLK W BROADWAY,T TRFC STOP,11/17/2018 21:07,21,Sat,night,O,30--39,M,Y,HWY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254317,E BUSINESS LOOP 70/GRAND AVE,T TRFC STOP,11/17/2018 22:14,22,Sat,night,W,18--29,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254339,E CLARK LN/E ST CHARLES RD,T TRFC STOP,11/17/2018 22:38,22,Sat,night,B,30--39,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254345,CHAPEL HILL RD/FORUM BLVD,T TRFC STOP,11/17/2018 22:52,22,Sat,night,W,30--39,F,Y,CITY,0,0,0,1,0,1,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254347,ROLLINS ST/S COLLEGE AVE,T TRFC STOP,11/17/2018 22:57,22,Sat,night,B,18--29,M,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,NO
2018254348,E ST CHARLES RD/REMM DR,T TRFC STOP,11/17/2018 23:00,23,Sat,night,W,40+,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Driver and Property,0,0,0,0,1,0,0,0,0--15,YCON,1,0,0,0,0,YES,0,1,0,0,0,0,0,0,,YES
2018254352,N STADIUM BLVD/W WORLEY ST,T TRFC STOP,11/17/2018 23:05,23,Sat,night,W,18--29,M,N,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254353,GARDEN DR/MAGNOLIA CT,T TRFC STOP,11/17/2018 23:06,23,Sat,night,B,18--29,F,N,HWY,0,1,0,1,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254359,BERNADETTE DR/TIGER LN,T TRFC STOP,11/17/2018 23:25,23,Sat,night,W,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254362,1406 1406 GRINDSTONE PKWY,T TRFC STOP,11/17/2018 23:35,23,Sat,night,B,Under 18,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254364,E BROWN SCHOOL RD/N HWY 763,T TRFC STOP,11/17/2018 23:37,23,Sat,night,B,30--39,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254370,RANGE LINE ST/VANDIVER DR,T TRFC STOP,11/17/2018 23:49,23,Sat,night,B,18--29,F,Y,HWY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254392,I70 E/N PROVIDENCE RD,T TRFC STOP,11/18/2018 0:37,0,Sun,night,W,40+,M,Y,CITY,0,1,0,0,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,1,0,0,DWI,NO
2018254419,AZTEC BLVD/BALLENGER LN,T TRFC STOP,11/18/2018 1:22,1,Sun,night,B,30--39,F,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254427,ROLLINS RD/S WEST BLVD,T TRFC STOP,11/18/2018 1:43,1,Sun,night,W,18--29,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254433,E BROADWAY/N OLD 63,T TRFC STOP,11/18/2018 2:03,2,Sun,night,B,18--29,F,N,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254511,PARK AVE/ST JOSEPH ST,T TRFC STOP,11/18/2018 8:26,8,Sun,day,W,40+,M,Y,CITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254695,PARK AVE/ST JAMES ST,T TRFC STOP,11/18/2018 13:54,13,Sun,day,W,40+,M,Y,CITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254702,4203 4203-A S PROVIDENCE RD,T TRFC STOP,11/18/2018 13:58,13,Sun,day,W,18--29,F,Y,HWY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254733,S GREENWOOD AVE/W BROADWAY,T TRFC STOP,11/18/2018 15:03,15,Sun,day,W,40+,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254856,E BUSINESS LOOP 70/N COLLEGE AVE,T TRFC STOP,11/18/2018 18:56,18,Sun,night,W,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,,NO
2018254880,1400 1400 CREEKWOOD PKWY,T TRFC STOP,11/18/2018 19:46,19,Sun,night,B,18--29,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254905,PERSHING RD/W WORLEY ST,T TRFC STOP,11/18/2018 20:34,20,Sun,night,W,30--39,F,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254917,3001 3001 W BROADWAY,T TRFC STOP,11/18/2018 21:18,21,Sun,night,W,18--29,F,N,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254918,E BUSINESS LOOP 70/GRAND AVE,T TRFC STOP,11/18/2018 21:22,21,Sun,night,W,40+,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254922,GEORGETOWN DR/SCOTT BLVD,T TRFC STOP,11/18/2018 21:28,21,Sun,night,W,Under 18,M,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018254925,HARDIN ST/MIKEL ST,T TRFC STOP,11/18/2018 21:32,21,Sun,night,W,40+,M,N,HWY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254934,E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP,11/18/2018 21:48,21,Sun,night,W,18--29,M,Y,CITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018254937,CARRIE FRANCKE DR/S PROVIDENCE RD,T TRFC STOP,11/18/2018 21:53,21,Sun,night,W,30--39,M,Y,HWY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254942,CLARK LN/CONNECTOR,T TRFC STOP,11/18/2018 22:01,22,Sun,night,W,30--39,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254950,E BROADWAY/N FOURTH ST,T TRFC STOP,11/18/2018 22:20,22,Sun,night,W,30--39,M,Y,CITY,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,,
2018254954,BURLINGTON ST/VANDIVER DR,T TRFC STOP,11/18/2018 22:26,22,Sun,night,W,40+,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254956,S COLLEGE AVE/UNIVERSITY AVE,T TRFC STOP,11/18/2018 22:30,22,Sun,night,A,18--29,F,Y,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018254957,NELWOOD DR/VANDIVER DR,T TRFC STOP,11/18/2018 22:34,22,Sun,night,B,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254961,RANGE LINE ST/SMILEY LN,T TRFC STOP,11/18/2018 22:40,22,Sun,night,W,18--29,M,Y,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254964,2201 2201 BALLENGER LN,T TRFC STOP,11/18/2018 22:47,22,Sun,night,W,18--29,F,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254966,2116 2116 PARIS RD,T TRFC STOP,11/18/2018 22:48,22,Sun,night,B,30--39,F,Y,CITY,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254967,PARK AVE/ROGERS ST,T TRFC STOP,11/18/2018 22:50,22,Sun,night,W,40+,M,Y,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254968,PARK DE VILLE DR/W BROADWAY,T TRFC STOP,11/18/2018 22:50,22,Sun,night,B,18--29,M,Y,CITY,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254970,CLARK LN/SYLVAN LN,T TRFC STOP,11/18/2018 22:55,22,Sun,night,W,18--29,M,N,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254973,E WALNUT ST/N WILLIAM ST,T TRFC STOP,11/18/2018 22:59,22,Sun,night,W,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018254978,MEXICO GRAVEL RD/PARIS RD,T TRFC STOP,11/18/2018 23:02,23,Sun,night,W,40+,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254985,STRAWN RD/W WORLEY ST,T TRFC STOP,11/18/2018 23:11,23,Sun,night,W,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018254986,BASS AVE/S COLLEGE AVE,T TRFC STOP,11/18/2018 23:11,23,Sun,night,W,40+,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018254989,HITT ST/UNIVERSITY AVE,T TRFC STOP,11/18/2018 23:16,23,Sun,night,W,18--29,F,Y,CITY,1,0,0,1,0,1,3,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018254994,E BUSINESS LOOP 70/PARIS RD,T TRFC STOP,11/18/2018 23:24,23,Sun,night,W,18--29,F,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255003,MEXICO GRAVEL RD/PARIS RD,T TRFC STOP,11/18/2018 23:48,23,Sun,night,W,30--39,M,N,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255006,2000 2000-BLK E BROADWAY,T TRFC STOP,11/18/2018 23:55,23,Sun,night,W,40+,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255007,BROADWAY BLUFFS DR/E BROADWAY,T TRFC STOP,11/18/2018 23:56,23,Sun,night,B,18--29,M,N,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Driver ONLY,1,0,0,0,0,0,0,0,0--15,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255008,GRINDSTONE PKWY/GRINDSTONE PLAZA DR,T TRFC STOP,11/18/2018 23:58,23,Sun,night,H,30--39,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,OTHR,NO
2018255014,E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP,11/19/2018 0:09,0,Mon,night,W,40+,M,Y,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018255016,CLARK LN/CONNECTOR,T TRFC STOP,11/19/2018 0:13,0,Mon,night,H,40+,M,N,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255017,MONROE ST/PARIS RD,T TRFC STOP,11/19/2018 0:15,0,Mon,night,W,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255018,2809 2809 LYNNWOOD DR,T TRFC STOP,11/19/2018 0:20,0,Mon,night,W,30--39,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018255019,I70 DR SW/N STADIUM BLVD,T TRFC STOP,11/19/2018 0:22,0,Mon,night,B,18--29,F,Y,HWY,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,YES,0,0,0,0,0,0,0,1,,
2018255020,91 91 CONLEY RD,T TRFC STOP,11/19/2018 0:24,0,Mon,night,W,30--39,M,Y,CITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255024,ASHLAND RD/E STADIUM BLVD,T TRFC STOP,11/19/2018 0:28,0,Mon,night,W,18--29,F,Y,CITY,1,0,0,1,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018255025,PARIS RD/VANDIVER DR,T TRFC STOP,11/19/2018 0:29,0,Mon,night,W,18--29,F,N,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255032,CONLEY RD/E BUSINESS LOOP 70,T TRFC STOP,11/19/2018 0:46,0,Mon,night,W,30--39,F,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Property ONLY,0,0,0,0,0,0,1,0,0--15,YCON,1,0,0,0,0,YES,0,1,0,0,1,0,0,0,,NO
2018255035,E WALNUT ST/N COLLEGE AVE,T TRFC STOP,11/19/2018 1:00,1,Mon,night,B,40+,M,N,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,DWI,
2018255064,I70 E/N PROVIDENCE RD,T TRFC STOP,11/19/2018 2:55,2,Mon,night,W,40+,F,N,HWY,0,0,0,0,0,1,1,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255093,PARIS RD/WACO RD,T TRFC STOP,11/19/2018 6:50,6,Mon,day,B,40+,M,Y,HWY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255101,BLUE RIDGE RD/LOVEJOY LN,T TRFC STOP,11/19/2018 7:10,7,Mon,day,W,30--39,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255169,AGAIN ST/N WEST BLVD,T TRFC STOP,11/19/2018 9:04,9,Mon,day,W,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255243,E BROADWAY/N FIFTH ST,T TRFC STOP,11/19/2018 10:11,10,Mon,day,A,40+,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255271,N STADIUM BLVD/W BROADWAY,T TRFC STOP,11/19/2018 10:31,10,Mon,day,W,30--39,F,Y,HWY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255283,SCOTT BLVD/W SOUTHVIEW DR,T TRFC STOP,11/19/2018 10:47,10,Mon,day,O,30--39,F,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255319,E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP,11/19/2018 11:33,11,Mon,day,W,18--29,M,Y,HWY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255324,E BUSINESS LOOP 70/N GARTH AVE,T TRFC STOP,11/19/2018 11:38,11,Mon,day,W,40+,M,N,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255339,FORUM BLVD/W NIFONG BLVD,T TRFC STOP,11/19/2018 11:48,11,Mon,day,W,40+,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255358,FORUM BLVD/W GREEN MEADOWS RD,T TRFC STOP,11/19/2018 12:07,12,Mon,day,W,18--29,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255383,SCOTT BLVD/SILVER VALLEY DR,T TRFC STOP,11/19/2018 12:18,12,Mon,day,W,30--39,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255391,FORUM BLVD/W NIFONG BLVD,T TRFC STOP,11/19/2018 12:29,12,Mon,day,W,30--39,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255422,E STEWART RD/S PROVIDENCE RD,T TRFC STOP,11/19/2018 13:07,13,Mon,day,W,18--29,M,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255445,SCOTT BLVD/W VAWTER SCHOOL RD,T TRFC STOP,11/19/2018 13:32,13,Mon,day,W,30--39,F,Y,HWY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018255465,GRINDSTONE PKWY/GRINDSTONE PLAZA DR,T TRFC STOP,11/19/2018 14:00,14,Mon,day,W,40+,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255500,3615 3615 SOUTHLAND DR,T TRFC STOP,11/19/2018 14:31,14,Mon,day,W,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255534,ROCK QUARRY RD/SUN CT,T TRFC STOP,11/19/2018 14:59,14,Mon,day,W,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255551,3200 3200 ROCK QUARRY RD,T TRFC STOP,11/19/2018 15:12,15,Mon,day,A,18--29,M,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255559,ROCK QUARRY RD/ROLLING ROCK DR,T TRFC STOP,11/19/2018 15:22,15,Mon,day,W,40+,M,N,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255583,3200 3200 ROCK QUARRY RD,T TRFC STOP,11/19/2018 15:46,15,Mon,day,B,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255596,2002 2002 GRINDSTONE PKWY,T TRFC STOP,11/19/2018 16:01,16,Mon,day,W,18--29,F,Y,HWY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255615,BEARFIELD RD/GRINDSTONE PKWY,T TRFC STOP,11/19/2018 16:28,16,Mon,day,B,18--29,M,N,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255627,ROCK QUARRY RD/SUN CT,T TRFC STOP,11/19/2018 16:49,16,Mon,day,W,40+,M,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255645,1405 1405 GRINDSTONE PKWY,T TRFC STOP,11/19/2018 17:07,17,Mon,day,W,18--29,M,N,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255661,1405 1405 GRINDSTONE PKWY,T TRFC STOP,11/19/2018 17:32,17,Mon,day,W,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,OTHR,
2018255662,E BUSINESS LOOP 70/HATHMAN PL,T TRFC STOP,11/19/2018 17:33,17,Mon,day,B,40+,F,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255672,2900 2900-B PARIS RD,T TRFC STOP,11/19/2018 17:43,17,Mon,day,B,18--29,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255696,E SEXTON RD/N PROVIDENCE RD,T TRFC STOP,11/19/2018 18:28,18,Mon,night,B,40+,M,Y,CITY,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,,NO
2018255720,N GARTH AVE/PARKADE BLVD,T TRFC STOP,11/19/2018 19:05,19,Mon,night,B,30--39,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,NO
2018255745,E BROADWAY/N COLLEGE AVE,T TRFC STOP,11/19/2018 19:36,19,Mon,night,W,18--29,F,Y,CITY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
